"","id","x","y","alpha","major","minor","area","frame","track"
"1",1,1235.5,321,-90,14,9,81.5,1,1
"2",2,89,389,0,12,6,45.5,1,2
"3",3,651.250061035156,608.250015258789,45,9.1923885345459,4.24264049530029,26,1,4
"4",4,388.75,623.750015258789,45,19.0918807983398,9.89949417114258,117.5,1,3
"5",1,1236,321,-90,14,8,82.5,2,1
"6",2,89.5,389,0,15,6,52,2,2
"7",3,654.199951171875,609.899963378906,18.4349498748779,7.90569353103638,4.11096096038818,20,2,4
"8",4,389.250030517578,623.749969482422,45,19.7989883422852,9.19238758087158,125,2,3
"9",1,1236,321,-90,14,8,86.5,3,1
"10",3,87.5,389,0,11,6,45.5,3,2
"11",4,657.750061035156,610.750015258789,45,7.77817440032959,4.24264049530029,21.5,3,4
"12",5,388.882415771484,621.970588684082,14.036244392395,16.7349586486816,9.70142459869385,110.5,3,3
"13",1,1236,321,-90,14,8,75,4,1
"14",2,87.75,388.75,-45,9.89949417114258,7.77817440032959,47.5,4,2
"15",3,661.000061035156,612.500015258789,45,7.77817440032959,4.94974708557129,25,4,4
"16",4,388.800018310547,622.399978637695,26.5650501251221,15.2052602767944,9.83869934082031,105.5,4,3
"17",1,1236,320.5,-90,13,8,83,5,1
"18",2,88.5,389.5,0,13,7,57.5,5,2
"19",3,664.520080566406,613.360000610352,53.1301002502441,7.20000028610229,4.80000019073486,24.5,5,4
"20",4,390,622,0,16,10,103.5,5,3
"21",1,1236,321,-90,14,8,79,6,1
"22",2,89,389.5,0,12,7,52,6,2
"23",3,669.250061035156,615.749984741211,45,7.07106781005859,4.94974708557129,28,6,4
"24",4,390.5,623,0,15,10,114.5,6,3
"25",1,1236,321,-90,14,8,86,7,1
"26",2,88.5,389,0,13,6,50.5,7,2
"27",3,671.000061035156,616.499984741211,45,7.77817440032959,4.94974708557129,26,7,4
"28",4,392,623.5,0,16,11,121.5,7,3
"29",1,1235.5,320.5,-90,13,9,90,8,1
"30",2,88.5,388.5,-18.4349517822266,12.0166549682617,6.95701026916504,53,8,2
"31",3,675,617.5,0,6,5,24.5,8,4
"32",4,393.500061035156,622.999984741211,45,13.4350271224976,12.0208148956299,119.5,8,3
"33",1,1235,321.5,-90,15,10,94.5,9,1
"34",2,89,389,0,14,6,49.5,9,2
"35",3,678.5,618,0,7,6,29.5,9,4
"36",4,396,623.5,0,18,11,127.5,9,3
"37",1,1236,321.5,-90,15,8,88,10,1
"38",2,86.6923065185547,389.461547851562,33.6900634765625,8.32050323486328,7.21110248565674,40.5,10,2
"39",3,681.65380859375,619.230773925781,56.3099365234375,7.21110248565674,4.71495199203491,24.5,10,4
"40",4,396.5,623.5,0,15,11,118,10,3
"41",1,1235.5,322,-90,16,9,106.5,11,1
"42",2,88,389,0,12,6,48,11,2
"43",3,683.75,619.249984741211,45,7.07106781005859,4.94974756240845,27.5,11,4
"44",4,399,623,0,18,10,119,11,3
"45",1,1236,321,-90,14,8,86,12,1
"46",2,88,389.5,0,12,7,50.5,12,2
"47",3,686.500061035156,620.499984741211,45,7.07106781005859,4.24264049530029,21,12,4
"48",4,399.5,623.5,0,17,11,123,12,3
"49",1,1235.5,321.5,-90,15,9,97,13,1
"50",2,88.5,389,0,13,6,46.5,13,2
"51",3,686.000061035156,620.499984741211,45,6.3639612197876,4.94974708557129,24,13,4
"52",4,401,622,0,18,10,114.5,13,3
"53",1,1235.5,321,-90,14,9,86.5,14,1
"54",2,87.5,389.5,0,11,7,47.5,14,2
"55",3,685.750061035156,619.749984741211,45,4.94974708557129,4.24264049530029,15.5,14,4
"56",4,400.5,621.5,0,15,9,103,14,3
"57",1,1235,320.5,-90,15,10,100,15,1
"58",2,88,389,0,12,6,45,15,2
"59",3,685.500061035156,619.499984741211,45,8.48528099060059,4.24264049530029,22.5,15,4
"60",4,402.5,621,0,15,10,104,15,3
"61",1,1235.5,321.5,-90,15,9,94,16,1
"62",2,88.5,389,0,11,6,43.5,16,2
"63",3,686.500061035156,620.499984741211,45,8.48528099060059,4.24264049530029,26,16,4
"64",4,405.286865234375,622.655746459961,39.8055686950684,13.0597620010376,10.8831348419189,99.5,16,3
"65",1,1236,322,-90,16,8,93,17,1
"66",2,88.5,389,0,13,6,48,17,2
"67",3,686.500061035156,620.499984741211,45,9.89949512481689,4.24264049530029,23,17,4
"68",4,406.853668212891,623.317070007324,51.3401947021484,13.1185970306396,10.6198167800903,94.5,17,3
"69",1,1236,323,-90,16,8,86.5,18,1
"70",3,86.6176376342773,388.470520019531,-14.0362396240234,10.1864948272705,6.5484619140625,48,18,2
"71",4,685.230773925781,619.846168518066,56.3099365234375,6.65640306472778,4.4376015663147,20.5,18,4
"72",5,406.768310546875,623.414596557617,38.6598091125488,14.5241613388062,10.3074684143066,104.5,18,3
"73",1,1235,323,-90,16,10,112.5,19,1
"74",2,88,389,0,12,6,46.5,19,2
"75",3,685.5,619,-90,6,5,22.5,19,4
"76",4,408,622,0,16,10,103,19,3
"77",1,1235.5,325.5,-90,19,9,119,20,1
"78",2,87.5,389,0,11,6,45,20,2
"79",3,686.000061035156,619.499984741211,45,7.77817440032959,4.94974756240845,29,20,4
"80",4,407.250061035156,623.749984741211,45,15.5563488006592,10.6066017150879,114.5,20,3
"81",1,1235.5,327,-90,20,9,122,21,1
"82",2,87.5,389,0,11,6,50,21,2
"83",3,686.600036621094,619.800003051758,26.5650501251221,8.04984474182129,4.4721360206604,24.5,21,4
"84",4,407.000061035156,623.499969482422,45,14.8492422103882,10.6066017150879,104.5,21,3
"85",1,1234.71630859375,329.797271728516,80.5376739501953,19.892276763916,12.0011262893677,153.5,22,1
"86",2,87.4482727050781,389.879302978516,21.8014068603516,11.5131101608276,6.87072801589966,47.5,22,2
"87",3,685,619.5,-90,5,4,15,22,4
"88",4,407.5,622.5,0,13,9,89,22,3
"89",1,1233.66967773438,330.600891113281,-73.3007583618164,17.8155689239502,11.7812633514404,140.5,23,1
"90",2,87,389,0,10,6,43,23,2
"91",3,687.000061035156,620.999984741211,45,8.48528099060059,4.24264049530029,24,23,4
"92",4,407.500061035156,623.499969482422,45,14.1421356201172,9.89949417114258,101.5,23,3
"93",1,1233.48071289062,333.096130371094,-78.6900634765625,16.86598777771,11.9630851745605,137,24,1
"94",2,89,389.5,0,12,7,51,24,2
"95",3,686.750061035156,620.749984741211,45,6.36396026611328,4.24264049530029,20,24,4
"96",4,407.180297851562,623.483642578125,39.8055686950684,13.9560203552246,9.47473049163818,98,24,3
"97",1,1234,337.5,-90,19,10,143,25,1
"98",2,87,389,0,10,6,42,25,2
"99",3,686.260070800781,620.820014953613,36.8698959350586,8.60000038146973,4.59999990463257,24.5,25,4
"100",4,406.750061035156,623.249969482422,45,14.1421356201172,10.6066017150879,107,25,3
"101",1,1233.5,339.5,-90,19,11,140.5,26,1
"102",2,88.5,389,0,13,6,44,26,2
"103",3,686.200012207031,620.599975585938,26.5650501251221,8.9442720413208,4.47213554382324,24.5,26,4
"104",4,408,623,0,14,10,97,26,3
"105",1,1233,342,-90,18,12,135.5,27,1
"106",2,87.5,388.5,0,11,7,50,27,2
"107",3,686.000061035156,619.999984741211,45,7.07106781005859,4.24264049530029,22,27,4
