"","id","x","y","alpha","major","minor","area","frame","track"
"1",1,1199,106.5,0,12,7,66,1,1
"2",3,88.7500228881836,194.749938964844,45,20.5060958862305,9.89949417114258,131.5,1,3
"3",4,1198,563,-90,10,6,46,1,4
"4",5,90,607,-90,10,6,39,1,2
"5",1,1199,106.5,0,12,7,68.5,2,1
"6",3,88.5000228881836,194.499938964844,45,19.7989883422852,9.89949512481689,121.5,2,3
"7",4,1198,554.5,-90,9,6,39,2,4
"8",5,90,606.5,-90,11,6,42.5,2,2
"9",1,1199,106.5,0,12,7,70,3,1
"10",2,88.5000228881836,194.499938964844,45,19.7989883422852,9.89949417114258,125,3,3
"11",3,1197.65380859375,545.269256591797,-56.3099365234375,8.04315280914307,6.37905216217041,35,3,4
"12",4,90,606.5,-90,11,6,38,3,2
"13",1,1199,106.5,0,12,7,66.5,4,1
"14",2,88.2500228881836,195.249938964844,45,19.0918807983398,9.89949512481689,121.5,4,3
"15",3,1197,536,-90,10,6,42,4,4
"16",4,90.7500076293945,606.749984741211,-45,8.48528099060059,7.77817440032959,40.5,4,2
"17",1,1199,106.5,0,12,7,67,5,1
"18",2,88.2500076293945,194.249938964844,45,20.5060958862305,9.89949417114258,122,5,3
"19",3,1196.5,526.5,-90,9,5,36,5,4
"20",4,90.5,606.5,-90,11,5,38,5,2
"21",1,1200,107.5,0,10,7,52,6,1
"22",2,89.0853805541992,194.731750488281,51.3401947021484,18.740852355957,9.5265998840332,118.5,6,3
"23",3,1198,516.5,-90,9,6,37,6,4
"24",4,90,606.5,-90,11,6,41,6,2
"25",1,1202.5,107.5,0,11,7,52,7,1
"26",2,98,194,-90,16,10,114.5,7,3
"27",3,1199.15002441406,502.550003051758,-71.5650482177734,9.17060375213623,5.69209957122803,35.5,7,4
"28",4,90,606.5,-90,11,6,43.5,7,2
"29",2,1202,107.5,0,10,7,51,8,1
"30",3,104.911781311035,190.852966308594,-30.9637603759766,16.4638633728027,10.2899150848389,109.5,8,3
"31",4,1198.5,493.5,-90,9,5,37.5,8,4
"32",5,90,606.5,-90,11,6,42.5,8,2
"33",2,1201,107.5,0,10,7,52.5,9,1
"34",4,113.250030517578,187.749938964844,-45,19.0918807983398,9.89949417114258,117,9,3
"35",5,1198.5,484,-90,8,5,34,9,4
"36",6,90,607,-90,10,6,39,9,2
"37",2,1201.5,107.5,0,9,7,48,10,1
"38",3,122.617660522461,186.970581054688,-40.6012954711914,18.330623626709,10.73805809021,118,10,3
"39",4,1199.5,474,-90,10,7,50.5,10,4
"40",5,90,607,-90,10,6,38,10,2
"41",2,1201.5,107.5,0,9,7,44.5,11,1
"42",3,135.949996948242,189.650024414062,18.4349479675293,15.4951591491699,10.1192865371704,107.5,11,3
"43",4,1200.5,461,-90,10,5,41,11,4
"44",5,90,606.5,-90,11,6,41,11,2
"45",2,1201.5,107.5,0,9,7,55,12,1
"46",3,147.06037902832,191.525817871094,23.1985912322998,16.0193862915039,9.84798336029053,99.5,12,3
"47",4,1200,454.5,-90,11,6,45.5,12,4
"48",5,90,606.5,-90,11,6,44,12,2
"49",2,1202.5,107.5,0,11,7,53.5,13,1
"50",3,157.25,192.25,45,13.4350271224976,11.3137073516846,99,13,3
"51",4,1199.88464355469,449.076904296875,-78.6900634765625,10.3941555023193,5.68736839294434,41,13,4
"52",5,90,606.5,-90,11,6,44,13,2
"53",2,1202,107.5,0,10,7,55.5,14,1
"54",4,169.5,191.5,0,17,9,95.5,14,3
"55",5,1200,441.5,-90,9,6,37,14,4
"56",6,90,606.5,-90,11,6,44,14,2
"57",2,1202.00012207031,107.000061035156,45,8.48528099060059,8.48528099060059,54,15,1
"58",3,179,192,0,18,8,92.5,15,3
"59",4,1199.90014648438,431.299896240234,-71.5650482177734,8.8543758392334,6.32455539703369,38,15,4
"60",5,90,607,-90,10,6,42.5,15,2
"61",2,1201,107.5,0,8,7,45.5,16,1
"62",4,192.249984741211,192.25,8.13010311126709,16.9705638885498,8.9095458984375,93.5,16,3
"63",5,1199.50012207031,418.499969482422,-45,8.48528099060059,7.07106781005859,37,16,4
"64",6,90,607,-90,10,6,38.5,16,2
"65",2,1202.00012207031,107.000061035156,45,8.48528099060059,8.48528099060059,52.5,17,1
"66",3,202.319595336914,192.030883789062,23.9624900817871,15.0271234512329,9.95039176940918,95,17,3
"67",4,1198.5,409,-90,10,5,25.5,17,4
"68",5,90,606.5,-90,11,6,41,17,2
"69",5,1201,107.5,0,10,7,47.5,18,1
"70",8,216.5,189.5,0,15,9,85.5,18,3
"71",10,1199.5,402.5,-90,7,5,29,18,4
"72",11,90,607,-90,10,6,41,18,2
"73",2,1201.40002441406,106.799926757812,18.4349479675293,8.22192096710205,7.58946561813354,44,19,1
