"","id","x","y","alpha","major","minor","area","frame","track"
"1",3,542.200012207031,84.9000244140625,-26.5650482177734,11.1803388595581,5.36656284332275,33,1,3
"2",4,1188.92541503906,83.5678100585938,2.72631096839905,26.2559642791748,10.1789436340332,149.5,1,1
"3",8,1240.6689453125,563.763549804688,-54.4623222351074,12.554744720459,7.32360124588013,54,1,2
"4",9,451.5,599.5,0,21,9,105,1,4
"5",3,1190.5,83,0,25,10,136,2,1
"6",4,532,86.5,0,12,5,35,2,3
"7",8,1239.5,552.5,-90,11,7,52.5,2,2
"8",9,450.5,598.5,0,21,9,111.5,2,4
"9",4,1190.48657226562,82.5811157226562,9.46232128143311,25.1530437469482,9.86393928527832,149,3,1
"10",5,523.5,87.5,0,9,5,29,3,3
"11",8,1239.10998535156,542.769989013672,81.8698959350586,11.7379732131958,7.07106781005859,49,3,2
"12",9,448.609466552734,597.551109313965,-19.9831008911133,19.564790725708,9.48336982727051,96.5,3,4
"13",3,1189.48901367188,83.1658935546875,3.81407499313354,25.3437423706055,9.31266021728516,144.5,4,1
"14",4,512.420043945312,84.5599975585938,53.1301002502441,10.6000003814697,7.20000028610229,35.5,4,3
"15",10,1239.5,527,-90,12,7,51,4,2
"16",11,444.5,595,0,21,8,94,4,4
"17",3,1190,83,0,26,10,141,5,1
"18",4,506.915405273438,84.6768798828125,7.12501668930054,12.6515417098999,6.07770204544067,42,5,3
"19",10,1240,517.5,-90,11,6,35.5,5,2
"20",12,439.995941162109,594.545082092285,5.19442892074585,18.378755569458,8.14821720123291,91.5,5,4
"21",5,503.100036621094,82.7999267578125,26.5650501251221,8.04984474182129,4.919349193573,29.5,6,3
"22",6,1190.5,84,0,25,12,148,6,1
"23",8,1240.50012207031,513.500045776367,-71.5650482177734,13.2815656661987,6.95701026916504,52,6,2
"24",9,434.428955078125,594.994926452637,4.08561658859253,19.3791980743408,7.05345821380615,82.5,6,4
"25",1,1189.9189453125,82.4865112304688,9.46232128143311,26.3038387298584,9.86393928527832,135,7,1
"26",2,496.068969726562,83.8275756835938,21.8014068603516,13.7414560317993,5.57085990905762,37,7,3
"27",5,1241.50012207031,510.999969482422,-45,10.6066017150879,6.3639612197876,39,7,2
"28",6,434,594,0,20,8,90,7,4
"29",1,487.362121582031,82.8447875976562,21.8014068603516,11.698805809021,5.75655555725098,37,8,3
"30",2,1190,83,0,24,10,143.5,8,1
"31",8,1241.5,507,-90,12,7,46,8,2
"32",10,432.5,593.5,0,21,9,99,8,4
"33",1,482.500061035156,82,26.5650501251221,12.5219802856445,5.81377696990967,41,9,3
"34",2,1189.86486816406,82.8108520507812,9.46232128143311,26.3038387298584,9.53514099121094,146,9,1
"35",6,1241.5,503,-90,14,7,62.5,9,2
"36",8,430.5,593.5,0,19,9,90,9,4
"37",4,478.5,83,0,13,6,50.5,10,3
"38",5,1190.06750488281,82.5946044921875,9.46232223510742,26.6326370239258,9.69954013824463,149,10,1
"39",10,1241.39221191406,498.638473510742,82.8749847412109,12.5275077819824,6.82190990447998,44,10,2
"40",11,429.352996826172,591.088241577148,14.036244392395,20.6155281066895,7.76113939285278,93.5,10,4
"41",1,471.5,83,0,13,6,45,11,3
"42",2,1191,83,0,24,10,139.5,11,1
"43",9,1241.17651367188,488.205871582031,75.9637603759766,9.70142459869385,7.03353309631348,44,11,2
"44",10,425.009094238281,589.574645996094,19.6538257598877,20.4492492675781,8.2066068649292,94.5,11,4
"45",1,469.300018310547,83.5999755859375,-26.5650482177734,8.04984474182129,5.81377649307251,28,12,3
"46",2,1190.25,81.75,18.4349498748779,24.349536895752,10.7517433166504,138.5,12,1
"47",8,1241.15002441406,480.949981689453,71.5650482177734,8.8543758392334,6.64078283309937,36.5,12,2
"48",9,420.821929931641,590.697570800781,-24.775146484375,18.9274635314941,7.68273401260376,75,12,4
"49",3,458.500030517578,83.9999389648438,-18.4349517822266,7.90569353103638,6.00832748413086,31.5,13,3
"50",4,1190,82.5,0,24,11,140,13,1
"51",10,1240.5,463,-90,12,5,46.5,13,2
"52",12,416,587.5,0,18,9,103.5,13,4
"53",2,452.5,83.5,0,11,5,43,14,3
"54",3,1190.5,83,0,23,10,139.5,14,1
"55",8,1240,453,-90,12,6,51.5,14,2
"56",11,414.5,587,0,19,8,92,14,4
"57",3,448.432434082031,82.9053955078125,9.46232223510742,11.3435306549072,6.5759596824646,49.5,15,3
"58",4,1190,83.5,0,26,9,134.5,15,1
"59",6,1239,442,-90,10,4,28,15,2
"60",11,410.800048828125,588.099990844727,-26.5650482177734,19.2301826477051,8.04984474182129,97,15,4
"61",4,446.5,82.5,0,13,5,44,16,3
"62",5,1188.96667480469,83.1298217773438,3.01278734207153,26.2268581390381,9.30291366577148,142,16,1
"63",8,1239.5,431,-90,12,5,41,16,2
"64",10,407.350036621094,587.050003051758,-18.4349517822266,23.4008541107178,7.90569353103638,100,16,4
"65",3,440,83,0,12,6,44,17,3
"66",4,1190.2001953125,81.5999755859375,26.5650501251221,25.0439605712891,9.83869934082031,137,17,1
"67",6,1240,422,-90,10,4,29,17,2
"68",10,406.850006103516,585.550003051758,-18.4349517822266,20.8710289001465,8.53814792633057,95.5,17,4
"69",2,435,80.5,0,12,7,53,18,3
"70",3,1189,82.5,0,26,11,153.5,18,1
"71",4,1240,407.5,-90,9,6,38,18,2
"72",6,401,583,0,22,8,102.5,18,4
"73",3,431.999969482422,80.5,33.6900672912598,13.8675050735474,8.04315280914307,59,19,3
"74",4,1190,82.5,0,24,11,152,19,1
"75",5,1240.80017089844,398.899963378906,-63.4349517822266,9.83869934082031,5.81377696990967,39,19,2
"76",9,397.5,582.5,0,21,7,95.5,19,4
"77",2,428,81.5,0,12,7,43.5,20,3
"78",3,1190,82.5,0,24,11,159.5,20,1
"79",4,1240.57543945312,392.965789794922,-69.4439544677734,11.7041149139404,5.50093412399292,43.5,20,2
"80",11,395.900024414062,582.699996948242,-18.4349517822266,22.1359443664551,8.85437774658203,104,20,4
"81",3,423,81.5,0,12,7,49,21,3
"82",4,1188.94995117188,83.1500854492188,4.39870548248291,26.3069019317627,9.20357990264893,148,21,1
"83",5,1241.00012207031,388.5,-71.5650482177734,11.0679712295532,5.3758716583252,37,21,2
"84",7,393.5,579.5,0,23,9,88,21,4
"85",1,416,81,0,12,6,43.5,22,3
"86",2,1190.32934570312,84.5738525390625,3.1798300743103,23.2419376373291,10.3174238204956,133.5,22,1
"87",3,1240.5,377,-90,10,5,36,22,2
"88",6,390,579,0,18,8,87,22,4
"89",1,410,80.5,0,14,5,44.5,23,3
"90",2,1190.5,83.5,0,25,9,132,23,1
"91",3,1239,365.5,-90,13,6,51,23,2
"92",9,389.946166992188,578.930770874023,7.12501668930054,19.7215232849121,8.8064661026001,92,23,4
"93",3,407.5,80,0,13,6,45.5,24,3
"94",5,1190,82.5,0,24,11,131,24,1
"95",10,1240.03442382812,354.413787841797,-68.1985931396484,12.6272821426392,5.57085990905762,42,24,2
"96",14,389.5,580,0,19,8,98,24,4
"97",4,405.5,79.4999389648438,14.036244392395,15.2797441482544,6.5484619140625,51,25,3
"98",5,1190,82.5,0,24,11,138,25,1
"99",6,1239.00012207031,342.499938964844,-45,9.19238758087158,7.77817440032959,42.5,25,2
"100",9,389.5,580,0,19,8,92,25,4
"101",1,405.326904296875,79.8654174804688,11.3099327087402,15.1009426116943,6.6679482460022,49,26,3
"102",2,1190.63012695312,83.6943359375,-10.6196517944336,21.8689060211182,11.5487480163574,123,26,1
"103",5,1239.85131835938,331.608062744141,-54.4623222351074,12.0897541046143,7.43984889984131,50,26,2
"104",7,389,580,0,24,8,112.5,26,4
"105",2,406.5,80,0,17,6,48,27,3
"106",3,1190.14990234375,81.550048828125,18.4349479675293,24.6657638549805,10.4355144500732,142,27,1
"107",5,1240,315.5,-90,13,6,52.5,27,2
"108",13,392,580,0,16,8,87.5,27,4
"109",3,407.5,80,0,13,6,48,28,3
"110",4,1190.90026855469,81.1998901367188,26.5650501251221,24.1495323181152,11.1803398132324,149,28,1
"111",5,1239,308.5,-90,13,6,47,28,2
"112",8,390.196319580078,580.612411499023,-10.0079803466797,21.4914493560791,9.03683662414551,99,28,4
"113",1,404.700012207031,81.8999633789062,-26.5650482177734,11.1803398132324,6.70820379257202,48.5,29,3
"114",2,1189.84252929688,80.7534790039062,20.5560455322266,25.7490520477295,10.6507444381714,145,29,1
"115",3,1241.00012207031,301.999969482422,-63.4349517822266,14.3108339309692,6.26099014282227,53.5,29,2
"116",9,390.823516845703,580.29411315918,-14.0362396240234,22.3132743835449,9.70142459869385,101.5,29,4
"117",2,399.5,83.5,6.34019136428833,12.5891952514648,6.184166431427,44,30,3
"118",3,1190.45007324219,81.6500244140625,18.4349479675293,24.0333099365234,10.4355144500732,141.5,30,1
"119",7,1239.00012207031,292.499908447266,-45,9.19238758087158,7.77817440032959,46.5,30,2
"120",11,390.149963378906,580.050003051758,-8.13010406494141,21.7788906097412,8.0610179901123,96,30,4
"121",1,1190.5,81.4999389648438,18.4349479675293,24.0333099365234,10.1192865371704,140.5,31,1
"122",2,392,85.5,0,12,5,42.5,31,3
"123",3,1239.5,281.000061035156,-59.036247253418,10.8044099807739,7.71743631362915,51.5,31,2
"124",7,388.9599609375,580.720031738281,-8.13010406494141,19.516149520874,8.7681245803833,91.5,31,4
"125",2,386,84.5,0,12,5,39.5,32,3
"126",3,1189.53845214844,82.3076782226562,11.3099327087402,25.4950981140137,10.5902719497681,156,32,1
"127",4,1238.5,262,-90,12,7,55,32,2
"128",10,390,579.5,0,22,7,87.5,32,4
"129",4,382.338470458984,81.90771484375,29.7448825836182,15.3803052902222,6.69787549972534,57,33,3
