"","id","x","y","alpha","major","minor","area","frame","track"
"1",1,1199,76,-90,18,8,97.5,1,2
"2",2,206.495574951172,476.433654785156,-48.8140716552734,17.1211204528809,9.03092002868652,96.5,1,1
"3",3,765.128723144531,557.787109375,-5.71059417724609,14.627046585083,8.35831260681152,78.5,1,4
"4",4,457.25,581.25,45,7.77817440032959,7.07106781005859,38.5,1,3
"5",1,1199,73.5,-90,17,8,93.5,2,2
"6",2,203.153823852539,477.769241333008,-56.3099327087402,16.6410064697266,8.87520313262939,95,2,1
"7",3,763.5,558,0,11,8,64,2,4
"8",4,457.5,581.5,0,7,7,33.5,2,3
"9",1,1198.46936035156,73.24609375,-82.8749847412109,14.0159244537354,7.93822240829468,80,3,2
"10",2,200.70002746582,480.099960327148,-63.4349517822266,14.7580480575562,10.2859125137329,101,3,1
"11",3,763.500061035156,557.500015258789,-45,12.7279224395752,7.07106733322144,69,3,4
"12",4,456.5,581,0,7,6,32.5,3,3
"13",1,1197,69,-90,14,8,90.5,4,2
"14",2,198.25,482.249984741211,-45,14.1421356201172,9.19238758087158,99,4,1
"15",3,764.800048828125,557.600006103516,-26.5650482177734,16.0996894836426,7.15541696548462,69.5,4,4
"16",4,457.5,581,-90,8,7,44,4,3
"17",1,1198.5,68,-90,16,9,87.5,5,2
"18",2,192.051727294922,484.379302978516,-21.8014068603516,16.5268859863281,8.9133768081665,95,5,1
"19",3,765,558,0,14,8,71.5,5,4
"20",4,457.5,581.5,0,7,7,36,5,3
"21",1,1197.90002441406,66.7999877929688,63.4349517822266,12.9691934585571,8.94427108764648,76.5,6,2
"22",2,190.250015258789,486.749969482422,-45,16.2634544372559,8.48528099060059,97.5,6,1
"23",3,764.5,558,0,13,8,70,6,4
"24",4,458,581.5,-90,7,6,32,6,3
"25",1,1199,65.5,-90,13,8,73.5,7,2
"26",2,187.250015258789,489.749969482422,-45,16.2634544372559,8.48528099060059,100.5,7,1
"27",3,764.5,558,0,13,8,68.5,7,4
"28",4,460.000061035156,581.999969482422,45,9.89949417114258,5.65685367584229,43,7,3
"29",1,1197.76904296875,65.1538696289062,56.3099365234375,13.3128061294556,9.42990398406982,82.5,8,2
"30",3,182.750015258789,491.749969482422,-45,15.5563488006592,7.77817440032959,94,8,1
"31",4,764,558,0,14,8,71,8,4
"32",5,464.315399169922,580.823089599609,29.7448825836182,12.7755756378174,6.32577085494995,56,8,3
"33",1,1197.00012207031,65,45,12.7279224395752,9.89949417114258,80,9,2
"34",2,180.000015258789,493.999969482422,-45,15.5563488006592,8.48528099060059,85.5,9,1
"35",3,765.000061035156,556.499984741211,-45,16.2634563446045,7.77817440032959,72.5,9,4
"36",4,466,581,45,9.89949417114258,8.48528099060059,64,9,3
"37",1,1198,65.5,-90,11,8,72.5,10,2
"38",2,177.5,496.499984741211,-45,15.5563488006592,8.48528099060059,93.5,10,1
"39",3,764.319702148438,557.016403198242,-50.1944313049316,14.4681692123413,7.93828678131104,69.5,10,4
"40",5,471,579.5,0,12,7,55,10,3
"41",1,1198,66,-90,12,8,76,11,2
"42",2,174,498.5,0,12,11,91.5,11,1
"43",3,765.980773925781,557.903854370117,-11.309928894043,15.2970581054688,7.25629711151123,61.5,11,4
"44",4,474.5,579,0,15,6,59.5,11,3
"45",1,1198,64.5,-90,11,8,70,12,2
"46",2,168.918930053711,503.513534545898,-54.4623222351074,15.8096790313721,9.53230667114258,94.5,12,1
"47",4,766.016418457031,557.680328369141,-5.19442749023438,14.7573251724243,8.23875141143799,76,12,4
"48",5,477,580,0,12,8,64,12,3
"49",1,1196.70593261719,64.176513671875,-75.963752746582,11.6417102813721,8.24621105194092,67,13,2
"50",2,165.200012207031,505.399978637695,-26.5650482177734,16.9941158294678,9.838698387146,103.5,13,1
"51",3,764.838256835938,557.397033691406,-30.9637489318848,14.7488775253296,7.71743631362915,71.5,13,4
"52",5,481.75,581.75,45,12.0208148956299,8.48528099060059,68,13,3
"53",1,1196.71545410156,63.27685546875,-82.8749847412109,11.783299446106,8.93050098419189,70,14,2
"54",2,161.800003051758,507.099975585938,-26.5650482177734,15.6524744033813,9.83869934082031,98,14,1
"55",3,766,558,0,14,8,64,14,4
"56",4,484.5,579.5,0,11,7,56,14,3
"57",1,1192.5,63,-90,10,9,62,15,2
"58",2,157.500015258789,511.999969482422,-45,16.2634544372559,9.19238758087158,99,15,1
"59",3,766.049987792969,557.850006103516,-8.13010406494141,13.1521863937378,7.91959667205811,63,15,4
"60",4,487.5,579.5,0,11,7,56,15,3
"61",1,1192,63.5,0,10,9,70,16,2
"62",2,153.226287841797,513.372253417969,-19.9831085205078,14.3532085418701,8.88531970977783,76,16,1
"63",3,765.288024902344,558.083984375,-10.3048477172852,15.0263786315918,7.60263204574585,63,16,4
"64",4,493,578,0,14,8,67,16,3
"65",1,1190,62.9999389648438,71.5650482177734,11.3841991424561,8.8543758392334,69.5,17,2
"66",2,149.188232421875,516.052932739258,-40.6012954711914,15.6189937591553,8.78568363189697,98.5,17,1
"67",3,766.192321777344,557.461547851562,-11.309928894043,17.4543361663818,8.04076194763184,68.5,17,4
"68",4,496.5,578.5,0,15,7,63,17,3
"69",1,1188.20007324219,63.0999755859375,26.5650501251221,12.9691934585571,7.15541696548462,60.5,18,2
"70",2,146.750015258789,519.749969482422,-45,14.1421356201172,7.77817440032959,85,18,1
"71",3,764.435302734375,556.84114074707,-40.6012992858887,16.4867153167725,7.26717090606689,69,18,4
"72",5,498,578,0,12,6,57.5,18,3
"73",1,1186.75,61.2499389648438,45,12.7279205322266,7.77817440032959,67,19,2
