"","id","x","y","alpha","major","minor","area","frame","track","pred1","pred2","TPX","BPX","trayn","camera","rep","trial","position"
"1",1,222,360,0,6,4,18.5,1,1,1088,366.690789473684,278,292,1,1,2,6,1
"2",1,222,360,0,6,4,18.5,2,1,1088,366.690789473684,278,292,1,1,2,6,1
"3",1,222,360,0,6,4,18.5,3,1,1088,366.690789473684,278,292,1,1,2,6,1
"4",1,222,360,0,6,4,18.5,4,1,1088,366.690789473684,278,292,1,1,2,6,1
"5",1,222,360,0,6,4,18.5,5,1,1088,366.690789473684,278,292,1,1,2,6,1
"6",1,222,360,0,6,4,19.5,6,1,1088,366.690789473684,278,292,1,1,2,6,1
"7",1,222,360,0,6,4,19.5,7,1,1088,366.690789473684,278,292,1,1,2,6,1
"8",1,222,360,0,6,4,19.5,8,1,1088,366.690789473684,278,292,1,1,2,6,1
"9",1,222,360,0,6,4,19,9,1,1088,366.690789473684,278,292,1,1,2,6,1
"10",1,222,360,0,6,4,19,10,1,1088,366.690789473684,278,292,1,1,2,6,1
"11",1,222,360,0,6,4,19,11,1,1088,366.690789473684,278,292,1,1,2,6,1
"12",1,222,360,0,6,4,19,12,1,1088,366.690789473684,278,292,1,1,2,6,1
"13",1,222,360,0,6,4,19,13,1,1088,366.690789473684,278,292,1,1,2,6,1
"14",1,222,360,0,6,4,19,14,1,1088,366.690789473684,278,292,1,1,2,6,1
"15",1,222,360,0,6,4,19,15,1,1088,366.690789473684,278,292,1,1,2,6,1
"16",1,222,360,0,6,4,19,16,1,1088,366.690789473684,278,292,1,1,2,6,1
"17",1,222,360,0,6,4,19,17,1,1088,366.690789473684,278,292,1,1,2,6,1
"18",1,222,360,0,6,4,19,18,1,1088,366.690789473684,278,292,1,1,2,6,1
"19",1,222,360,0,6,4,19,19,1,1088,366.690789473684,278,292,1,1,2,6,1
"20",1,222,360,0,6,4,19,20,1,1088,366.690789473684,278,292,1,1,2,6,1
"21",1,222,360,0,6,4,19,21,1,1088,366.690789473684,278,292,1,1,2,6,1
"22",1,222,360,0,6,4,19,22,1,1088,366.690789473684,278,292,1,1,2,6,1
"23",1,222,360,0,6,4,19,23,1,1088,366.690789473684,278,292,1,1,2,6,1
"24",1,222,360,0,6,4,19,24,1,1088,366.690789473684,278,292,1,1,2,6,1
"25",1,222,360,0,6,4,19,25,1,1088,366.690789473684,278,292,1,1,2,6,1
"26",1,222,360,0,6,4,19,26,1,1088,366.690789473684,278,292,1,1,2,6,1
"27",1,222,360,0,6,4,19,27,1,1088,366.690789473684,278,292,1,1,2,6,1
"28",1,222,360,0,6,4,19,28,1,1088,366.690789473684,278,292,1,1,2,6,1
"29",1,222,360,0,6,4,19,29,1,1088,366.690789473684,278,292,1,1,2,6,1
"30",1,222,360,0,6,4,19,30,1,1088,366.690789473684,278,292,1,1,2,6,1
"31",1,222,360,0,6,4,19,31,1,1088,366.690789473684,278,292,1,1,2,6,1
"32",1,222,360,0,6,4,19,32,1,1088,366.690789473684,278,292,1,1,2,6,1
"33",1,222,360,0,6,4,19,33,1,1088,366.690789473684,278,292,1,1,2,6,1
"34",1,222,360,0,6,4,19,34,1,1088,366.690789473684,278,292,1,1,2,6,1
"35",1,222,360,0,6,4,19,35,1,1088,366.690789473684,278,292,1,1,2,6,1
"36",1,222,360,0,6,4,19,36,1,1088,366.690789473684,278,292,1,1,2,6,1
"37",1,222,360,0,6,4,19,37,1,1088,366.690789473684,278,292,1,1,2,6,1
"38",1,222,360,0,6,4,19,38,1,1088,366.690789473684,278,292,1,1,2,6,1
"39",1,222,360,0,6,4,19,39,1,1088,366.690789473684,278,292,1,1,2,6,1
"40",1,222,360,0,6,4,19,40,1,1088,366.690789473684,278,292,1,1,2,6,1
"41",1,222,360,0,6,4,19,41,1,1088,366.690789473684,278,292,1,1,2,6,1
"42",1,222,360,0,6,4,19,42,1,1088,366.690789473684,278,292,1,1,2,6,1
"43",1,222,360,0,6,4,19,43,1,1088,366.690789473684,278,292,1,1,2,6,1
"44",1,222,360,0,6,4,19,44,1,1088,366.690789473684,278,292,1,1,2,6,1
"45",1,222,360,0,6,4,19,45,1,1088,366.690789473684,278,292,1,1,2,6,1
"46",1,222,360,0,6,4,19,46,1,1088,366.690789473684,278,292,1,1,2,6,1
"47",1,222,360,0,6,4,19,47,1,1088,366.690789473684,278,292,1,1,2,6,1
"48",1,222,360,0,6,4,19,48,1,1088,366.690789473684,278,292,1,1,2,6,1
"49",1,222,360,0,6,4,19,49,1,1088,366.690789473684,278,292,1,1,2,6,1
"50",1,222,360,0,6,4,19,50,1,1088,366.690789473684,278,292,1,1,2,6,1
"51",1,222,360,0,6,4,19,51,1,1088,366.690789473684,278,292,1,1,2,6,1
"52",1,222,360,0,6,4,19,52,1,1088,366.690789473684,278,292,1,1,2,6,1
"53",1,222,360,0,6,4,20.5,53,1,1088,366.690789473684,278,292,1,1,2,6,1
"54",1,222,360,0,6,4,20.5,54,1,1088,366.690789473684,278,292,1,1,2,6,1
"55",1,222,360,0,6,4,20.5,55,1,1088,366.690789473684,278,292,1,1,2,6,1
"56",1,222,360,0,6,4,18.5,56,1,1088,366.690789473684,278,292,1,1,2,6,1
"57",1,222,360,0,6,4,18.5,57,1,1088,366.690789473684,278,292,1,1,2,6,1
"58",1,222,360,0,6,4,18.5,58,1,1088,366.690789473684,278,292,1,1,2,6,1
"59",1,222,360,0,6,4,19,59,1,1088,366.690789473684,278,292,1,1,2,6,1
"60",1,222,360,0,6,4,19,60,1,1088,366.690789473684,278,292,1,1,2,6,1
"61",1,222,360,0,6,4,19,61,1,1088,366.690789473684,278,292,1,1,2,6,1
"62",1,222,360,0,6,4,19,62,1,1088,366.690789473684,278,292,1,1,2,6,1
"63",1,222,360,0,6,4,19,63,1,1088,366.690789473684,278,292,1,1,2,6,1
"64",1,222,360,0,6,4,20.5,64,1,1088,366.690789473684,278,292,1,1,2,6,1
"65",1,222,360,0,6,4,20.5,65,1,1088,366.690789473684,278,292,1,1,2,6,1
"66",1,222,360,0,6,4,19.5,66,1,1088,366.690789473684,278,292,1,1,2,6,1
"67",1,221.500030517578,359.499984741211,-45,5.65685367584229,4.24264049530029,17,67,1,1093.67822483608,366.667764563309,278,292,1,1,2,6,1
"68",1,221,360,0,6,4,18,68,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"69",1,221,360,0,6,4,18.5,69,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"70",1,220.750030517578,359.749984741211,-45,5.65685367584229,3.53553366661072,16.5,70,1,1102.19608197894,366.633225089625,278,292,1,1,2,6,1
"71",1,221,360,0,6,4,17.5,71,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"72",1,221,360,0,6,4,17.5,72,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"73",1,220.500030517578,359.999984741211,-45,6.36396026611328,3.5355339050293,17,73,1,1105.03536769322,366.62171193173,278,292,1,1,2,6,1
"74",1,221,360,0,6,4,17.5,74,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"75",1,221,360,0,6,4,17.5,75,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"76",1,221,360,0,6,4,17.5,76,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"77",1,221,360,0,6,4,17.5,77,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"78",1,221,360,0,6,4,17.5,78,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"79",1,221,360,0,6,4,17.5,79,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"80",1,221,360,0,6,4,17.5,80,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"81",1,221,360,0,6,4,17.5,81,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"82",1,221,360,0,6,4,17.5,82,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"83",1,221,360,0,6,4,17.5,83,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"84",1,221,360,0,6,4,17.5,84,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"85",1,221,360,0,6,4,17.5,85,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"86",1,221,360,0,6,4,17.5,86,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"87",1,221,360,0,6,4,17.5,87,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"88",1,221,360,0,6,4,17.5,88,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"89",1,221,360,0,6,4,17.5,89,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"90",1,221,360,0,6,4,17.5,90,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"91",1,220.5,360,0,5,4,16.5,91,1,1105.03571428572,366.621710526316,278,292,1,1,2,6,1
"92",1,220.5,360,0,5,4,16.5,92,1,1105.03571428572,366.621710526316,278,292,1,1,2,6,1
"93",1,220.5,360,0,5,4,16.5,93,1,1105.03571428572,366.621710526316,278,292,1,1,2,6,1
"94",1,220.5,360,0,5,4,16.5,94,1,1105.03571428572,366.621710526316,278,292,1,1,2,6,1
"95",1,220.5,360,0,5,4,16,95,1,1105.03571428572,366.621710526316,278,292,1,1,2,6,1
"96",1,220.5,360,0,5,4,17,96,1,1105.03571428572,366.621710526316,278,292,1,1,2,6,1
"97",1,220.5,360,0,5,4,17,97,1,1105.03571428572,366.621710526316,278,292,1,1,2,6,1
"98",1,220.5,360,0,5,4,16,98,1,1105.03571428572,366.621710526316,278,292,1,1,2,6,1
"99",1,220.5,360,0,5,4,16,99,1,1105.03571428572,366.621710526316,278,292,1,1,2,6,1
"100",1,220.5,360,0,5,4,16.5,100,1,1105.03571428572,366.621710526316,278,292,1,1,2,6,1
"101",1,221,360,0,6,4,18.5,101,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"102",1,221,360,0,6,4,17.5,102,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"103",1,221,360,0,6,4,17.5,103,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"104",1,221,360,0,6,4,17.5,104,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"105",1,221,360,0,6,4,17.5,105,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"106",1,221,360,0,6,4,17.5,106,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"107",1,221,360,0,6,4,17.5,107,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"108",1,221,360,0,6,4,17.5,108,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"109",1,221,360,0,6,4,17.5,109,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"110",1,221,360,0,6,4,17.5,110,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"111",1,221,360,0,6,4,18.5,111,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"112",1,221,360,0,6,4,18.5,112,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"113",1,221,360,0,6,4,18.5,113,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"114",1,221,360,0,6,4,18.5,114,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"115",1,221,360,0,6,4,18.5,115,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"116",1,221,360,0,6,4,18.5,116,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"117",1,221,360,0,6,4,18.5,117,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"118",1,221,360,0,6,4,17.5,118,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"119",1,221,360,0,6,4,19,119,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"120",1,221,360,0,6,4,19,120,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"121",1,221,360,0,6,4,19,121,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"122",1,221,360,0,6,4,19,122,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"123",1,221,360,0,6,4,19,123,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"124",1,221,360,0,6,4,19,124,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"125",1,221,360,0,6,4,19,125,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"126",1,221,360,0,6,4,19,126,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"127",1,221,360,0,6,4,19,127,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"128",1,221,360,0,6,4,19,128,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"129",1,221,360,0,6,4,19,129,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"130",1,221,360,0,6,4,19,130,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"131",1,221,360,0,6,4,19,131,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"132",1,221,360,0,6,4,18,132,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"133",1,221,360,0,6,4,18,133,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"134",1,221,360,0,6,4,18,134,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"135",1,221,360,0,6,4,18,135,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"136",1,221,360,0,6,4,18,136,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"137",1,221,360,0,6,4,18,137,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"138",1,221,360,0,6,4,18,138,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"139",1,221,360,0,6,4,18,139,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"140",1,221,360,0,6,4,17.5,140,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"141",1,221,360,0,6,4,17.5,141,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"142",1,221,360,0,6,4,17.5,142,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"143",1,221,360,0,6,4,17.5,143,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"144",1,221,360,0,6,4,17.5,144,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"145",1,221,360,0,6,4,17.5,145,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"146",1,221,360,0,6,4,17.5,146,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"147",1,221,360,0,6,4,17.5,147,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"148",1,221,360,0,6,4,17.5,148,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"149",1,221,360,0,6,4,17.5,149,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"150",1,221,360,0,6,4,17.5,150,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"151",1,221,360,0,6,4,17.5,151,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"152",1,221,360,0,6,4,17.5,152,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
"153",1,221,360,0,6,4,17.5,153,1,1099.35714285714,366.644736842105,278,292,1,1,2,6,1
