"","id","x","y","alpha","major","minor","area","frame","track","pred1","pred2","TPX","BPX","trayn","camera","rep","trial","position"
"1",1,301.750030517578,303.249984741211,45,8.48528099060059,4.94974708557129,29.5,1,1,-6761.75491333059,361.375784819981,257,258,1,2,2,2,7
"2",1,305.750030517578,306.749984741211,45,7.77817440032959,4.24264049530029,25.5,2,1,-7405.75491333065,361.19968419105,257,258,1,2,2,2,7
"3",1,308.500030517578,309.999984741211,45,7.77817440032959,4.94974756240845,29,3,1,-7848.50491333067,361.07861500866,257,258,1,2,2,2,7
"4",1,310,312,0,6,6,26.5,4,1,-8090.00000000061,361.012578616352,257,258,1,2,2,2,7
"5",1,315.300048828125,317.599975585938,63.4349517822266,6.70820331573486,4.4721360206604,20,5,1,-8943.3078613288,360.779243133353,257,258,1,2,2,2,7
"6",1,312.000030517578,316,-63.4349517822266,7.15541696548462,5.36656284332275,29,6,1,-8412.00491333072,360.924526958346,257,258,1,2,2,2,7
"7",1,304.5,305.5,-90,7,5,26,7,1,-7204.50000000055,361.254716981132,257,258,1,2,2,2,7
"8",1,297.846099853516,299.730804443359,33.6900672912598,7.76580333709717,4.71495151519775,26,8,1,-6133.22207641649,361.547655981292,257,258,1,2,2,2,7
"9",1,293.000030517578,295.999969482422,45,8.48528099060059,4.24264049530029,27,9,1,-5353.00491333049,361.761004945767,257,258,1,2,2,2,7
"10",1,287.750030517578,293.249984741211,45,8.48528099060059,4.94974708557129,28.5,10,1,-4507.75491333043,361.992137021239,257,258,1,2,2,2,7
"11",1,279.5,291,0,7,6,34.5,11,1,-3179.50000000026,362.35534591195,257,258,1,2,2,2,7
"12",1,276.5,290,0,7,6,34,12,1,-2696.50000000023,362.487421383648,257,258,1,2,2,2,7
"13",1,275.5,291,0,7,6,36,13,1,-2535.50000000021,362.53144654088,257,258,1,2,2,2,7
"14",1,266.250030517578,289.75,45,7.07106781005859,6.36396026611328,34.5,14,1,-1046.25491333018,362.938677901742,257,258,1,2,2,2,7
"15",1,252.600036621094,287.799987792969,26.5650501251221,8.04984474182129,6.26099014282227,37.5,15,1,1151.39410400396,363.53962102926,257,258,1,2,2,2,7
"16",1,241.250015258789,290.25,-45,7.07106781005859,6.36396026611328,35.5,16,1,2978.74754333515,364.03930750433,257,258,1,2,2,2,7
"17",1,232,292,0,8,6,34,17,1,4468.00000000029,364.446540880503,257,258,1,2,2,2,7
"18",1,227,294,0,8,6,35.5,18,1,5273.00000000035,364.666666666667,257,258,1,2,2,2,7
"19",1,222,297,0,8,6,35.5,19,1,6078.00000000041,364.88679245283,257,258,1,2,2,2,7
"20",1,211,304,0,8,6,37.5,20,1,7849.00000000054,365.37106918239,257,258,1,2,2,2,7
"21",1,203.5,311,0,7,6,32.5,21,1,9056.50000000063,365.701257861635,257,258,1,2,2,2,7
"22",1,194,322.5,-45,9.1923885345459,4.94974708557129,32,22,1,10586.0000000007,366.119496855346,257,258,1,2,2,2,7
"23",1,191.5,340,-90,8,5,32.5,23,1,10988.5000000008,366.229559748428,257,258,1,2,2,2,7
"24",1,192.5,341,-90,8,5,31,24,1,10827.5000000008,366.185534591195,257,258,1,2,2,2,7
"25",1,192.5,341,-90,8,5,31,25,1,10827.5000000008,366.185534591195,257,258,1,2,2,2,7
"26",1,192.5,341,-90,8,5,31,26,1,10827.5000000008,366.185534591195,257,258,1,2,2,2,7
"27",1,192.5,341,-90,8,5,31,27,1,10827.5000000008,366.185534591195,257,258,1,2,2,2,7
