"","id","x","y","alpha","major","minor","area","frame","track","pred1","pred2","TPX","BPX","trayn","camera","rep","trial","position"
"1",1,276.5,385,-90,8,5,30.5,1,1,657.700000000001,373.362745098039,283,288,1,1,2,3,1
"2",1,276.5,386,-90,8,5,29.5,2,1,657.700000000001,373.362745098039,283,288,1,1,2,3,1
"3",1,276.5,386.5,-90,7,5,29.5,3,1,657.700000000001,373.362745098039,283,288,1,1,2,3,1
"4",1,276.5,386.5,-90,7,5,29.5,4,1,657.700000000001,373.362745098039,283,288,1,1,2,3,1
"5",1,277.500030517578,386.000007629395,45,7.77817440032959,4.94974708557129,29,5,1,625.899029541017,373.38235353956,283,288,1,1,2,3,1
"6",1,278.000030517578,386.499992370605,45,7.77817440032959,4.94974708557129,29,6,1,609.999029541017,373.392157461129,283,288,1,1,2,3,1
"7",1,278,387,0,6,6,29,7,1,610,373.392156862745,283,288,1,1,2,3,1
"8",1,278,387,0,6,6,29.5,8,1,610,373.392156862745,283,288,1,1,2,3,1
"9",1,278,387,0,6,6,29.5,9,1,610,373.392156862745,283,288,1,1,2,3,1
"10",1,278,387,0,6,6,29.5,10,1,610,373.392156862745,283,288,1,1,2,3,1
"11",1,278,387,0,6,6,29.5,11,1,610,373.392156862745,283,288,1,1,2,3,1
"12",1,278,387,0,6,6,29.5,12,1,610,373.392156862745,283,288,1,1,2,3,1
"13",1,278,387,0,6,6,29,13,1,610,373.392156862745,283,288,1,1,2,3,1
"14",1,278,387,0,6,6,29,14,1,610,373.392156862745,283,288,1,1,2,3,1
"15",1,278,387,0,6,6,29,15,1,610,373.392156862745,283,288,1,1,2,3,1
"16",1,278,387,0,6,6,29,16,1,610,373.392156862745,283,288,1,1,2,3,1
"17",1,278,387,0,6,6,29,17,1,610,373.392156862745,283,288,1,1,2,3,1
"18",1,278,387,0,6,6,29,18,1,610,373.392156862745,283,288,1,1,2,3,1
"19",1,278,387,0,6,6,29,19,1,610,373.392156862745,283,288,1,1,2,3,1
"20",1,278,387,0,6,6,29,20,1,610,373.392156862745,283,288,1,1,2,3,1
"21",1,278,387,0,6,6,29,21,1,610,373.392156862745,283,288,1,1,2,3,1
"22",1,278,387,0,6,6,29,22,1,610,373.392156862745,283,288,1,1,2,3,1
"23",1,278,387,0,6,6,28,23,1,610,373.392156862745,283,288,1,1,2,3,1
"24",1,278,387,0,6,6,28,24,1,610,373.392156862745,283,288,1,1,2,3,1
"25",1,278,387,0,6,6,29,25,1,610,373.392156862745,283,288,1,1,2,3,1
"26",1,278,387,0,6,6,30,26,1,610,373.392156862745,283,288,1,1,2,3,1
"27",1,278,387,0,6,6,30,27,1,610,373.392156862745,283,288,1,1,2,3,1
"28",1,278,387,0,6,6,30,28,1,610,373.392156862745,283,288,1,1,2,3,1
"29",1,278,387,0,6,6,29,29,1,610,373.392156862745,283,288,1,1,2,3,1
"30",1,278,387,0,6,6,29,30,1,610,373.392156862745,283,288,1,1,2,3,1
"31",1,278,387,0,6,6,30,31,1,610,373.392156862745,283,288,1,1,2,3,1
"32",1,278,387,0,6,6,30,32,1,610,373.392156862745,283,288,1,1,2,3,1
"33",1,278,387,0,6,6,30,33,1,610,373.392156862745,283,288,1,1,2,3,1
"34",1,278,387,0,6,6,30,34,1,610,373.392156862745,283,288,1,1,2,3,1
"35",1,278,387,0,6,6,30,35,1,610,373.392156862745,283,288,1,1,2,3,1
"36",1,278.5,387,0,7,6,30.5,36,1,594.1,373.401960784314,283,288,1,1,2,3,1
"37",1,281.5,389.5,0,7,5,26,37,1,498.700000000001,373.460784313725,283,288,1,1,2,3,1
"38",1,285,389.5,0,8,5,31.5,38,1,387.4,373.529411764706,283,288,1,1,2,3,1
"39",1,288.5,389.5,0,7,5,28,39,1,276.099999999999,373.598039215686,283,288,1,1,2,3,1
"40",1,292.5,389.5,0,7,5,29,40,1,148.899999999996,373.676470588235,283,288,1,1,2,3,1
"41",1,296.5,388.5,0,7,5,27.5,41,1,21.6999999999953,373.754901960784,283,288,1,1,2,3,1
"42",1,303.5,384,0,7,6,28.5,42,1,-200.900000000007,373.892156862745,283,288,1,1,2,3,1
"43",1,308,379,90,6,6,27.5,43,1,-344.000000000007,373.980392156863,283,288,1,1,2,3,1
"44",1,311.100036621094,377.299995422363,-63.4349517822266,8.49705791473389,4.91934967041016,30.5,44,1,-442.581164550789,374.041177188649,283,288,1,1,2,3,1
"45",1,312.230773925781,375.153869628906,-56.3099327087402,8.32050323486328,4.99230194091797,28.5,45,1,-478.538610839852,374.063348508349,283,288,1,1,2,3,1
"46",1,315.5,370.5,90,7,5,30,46,1,-582.500000000009,374.127450980392,283,288,1,1,2,3,1
"47",1,316.5,368,-90,8,5,31.5,47,1,-614.30000000001,374.147058823529,283,288,1,1,2,3,1
"48",1,316.5,365,-90,8,5,29,48,1,-614.30000000001,374.147058823529,283,288,1,1,2,3,1
"49",1,318.5,356,-90,8,5,30,49,1,-677.900000000011,374.186274509804,283,288,1,1,2,3,1
"50",1,317.5,347,-90,8,5,30.5,50,1,-646.100000000009,374.166666666667,283,288,1,1,2,3,1
"51",1,314.5,336.5,-90,7,5,30,51,1,-550.70000000001,374.107843137255,283,288,1,1,2,3,1
"52",1,310,328,0,6,6,27,52,1,-407.600000000008,374.019607843137,283,288,1,1,2,3,1
"53",1,304,323.5,0,6,5,26,53,1,-216.800000000007,373.901960784314,283,288,1,1,2,3,1
"54",1,301,321,0,6,6,28,54,1,-121.400000000005,373.843137254902,283,288,1,1,2,3,1
"55",1,296,317,0,6,6,29,55,1,37.5999999999967,373.745098039216,283,288,1,1,2,3,1
"56",1,291.5,313.5,0,7,5,27,56,1,180.699999999997,373.656862745098,283,288,1,1,2,3,1
"57",1,291.25,311.749984741211,45,7.07106781005859,4.94974756240845,27.5,57,1,188.649999999998,373.651960784314,283,288,1,1,2,3,1
"58",1,290.25,308.75,45,7.07106781005859,4.94974708557129,24.5,58,1,220.449999999997,373.632352941176,283,288,1,1,2,3,1
"59",1,288.750030517578,306.249984741211,45,7.07106781005859,4.94974708557129,26.5,59,1,268.149029541013,373.602941774854,283,288,1,1,2,3,1
"60",1,287.5,303,-90,6,5,25,60,1,307.899999999998,373.578431372549,283,288,1,1,2,3,1
"61",1,285,300,0,6,6,28.5,61,1,387.4,373.529411764706,283,288,1,1,2,3,1
"62",1,284.5,299.5,0,7,5,28.5,62,1,403.299999999999,373.519607843137,283,288,1,1,2,3,1
"63",1,282,299.5,0,8,5,30.5,63,1,482.799999999999,373.470588235294,283,288,1,1,2,3,1
"64",1,281.5,299.5,0,7,5,28,64,1,498.700000000001,373.460784313725,283,288,1,1,2,3,1
"65",1,280.5,299,0,7,4,24.5,65,1,530.5,373.441176470588,283,288,1,1,2,3,1
"66",1,279.5,299.5,0,7,5,28,66,1,562.300000000001,373.421568627451,283,288,1,1,2,3,1
"67",1,279.5,299.5,0,7,5,28,67,1,562.300000000001,373.421568627451,283,288,1,1,2,3,1
"68",1,279,299.5,0,8,5,32,68,1,578.200000000001,373.411764705882,283,288,1,1,2,3,1
"69",1,278,299.5,0,8,5,32.5,69,1,610,373.392156862745,283,288,1,1,2,3,1
"70",1,278,300,0,8,4,27,70,1,610,373.392156862745,283,288,1,1,2,3,1
"71",1,277,300.5,0,8,5,30.5,71,1,641.800000000001,373.372549019608,283,288,1,1,2,3,1
"72",1,276.5,300.5,0,7,5,28,72,1,657.700000000001,373.362745098039,283,288,1,1,2,3,1
"73",1,276.5,300.5,0,7,5,29,73,1,657.700000000001,373.362745098039,283,288,1,1,2,3,1
"74",1,275.5,300.5,0,7,5,28,74,1,689.500000000002,373.343137254902,283,288,1,1,2,3,1
"75",1,273,300.5,0,8,5,29.5,75,1,769.000000000002,373.294117647059,283,288,1,1,2,3,1
"76",1,271,300.5,0,8,5,28.5,76,1,832.600000000002,373.254901960784,283,288,1,1,2,3,1
"77",1,268.5,302.5,0,7,5,25,77,1,912.100000000004,373.205882352941,283,288,1,1,2,3,1
"78",1,265.000030517578,304.5,-45,7.77817440032959,4.94974708557129,29,78,1,1023.39902954102,373.137255500345,283,288,1,1,2,3,1
"79",1,264,304.5,0,8,5,29.5,79,1,1055.2,373.117647058823,283,288,1,1,2,3,1
"80",1,264,304.5,0,8,5,29.5,80,1,1055.2,373.117647058823,283,288,1,1,2,3,1
"81",1,264,304.5,0,8,5,29.5,81,1,1055.2,373.117647058823,283,288,1,1,2,3,1
"82",1,264.5,304.5,0,7,5,26,82,1,1039.3,373.127450980392,283,288,1,1,2,3,1
"83",1,264.5,304.5,0,7,5,27,83,1,1039.3,373.127450980392,283,288,1,1,2,3,1
"84",1,264.5,304.5,0,7,5,27,84,1,1039.3,373.127450980392,283,288,1,1,2,3,1
"85",1,264.5,304.5,0,7,5,27,85,1,1039.3,373.127450980392,283,288,1,1,2,3,1
"86",1,264.5,304.5,0,7,5,27,86,1,1039.3,373.127450980392,283,288,1,1,2,3,1
"87",1,264.5,304.5,0,7,5,27,87,1,1039.3,373.127450980392,283,288,1,1,2,3,1
"88",1,264.5,304.5,0,7,5,26,88,1,1039.3,373.127450980392,283,288,1,1,2,3,1
"89",1,264.5,304.5,0,7,5,26,89,1,1039.3,373.127450980392,283,288,1,1,2,3,1
"90",1,264.5,304.5,0,7,5,26,90,1,1039.3,373.127450980392,283,288,1,1,2,3,1
"91",1,264.5,304.5,0,7,5,26,91,1,1039.3,373.127450980392,283,288,1,1,2,3,1
"92",1,264.5,304.5,0,7,5,26,92,1,1039.3,373.127450980392,283,288,1,1,2,3,1
"93",1,264.5,304.5,0,7,5,26,93,1,1039.3,373.127450980392,283,288,1,1,2,3,1
"94",1,264.5,304.5,0,7,5,26,94,1,1039.3,373.127450980392,283,288,1,1,2,3,1
"95",1,264.5,304.5,0,7,5,26,95,1,1039.3,373.127450980392,283,288,1,1,2,3,1
"96",1,264.5,304.5,0,7,5,26,96,1,1039.3,373.127450980392,283,288,1,1,2,3,1
"97",1,264.5,304.5,0,7,5,26,97,1,1039.3,373.127450980392,283,288,1,1,2,3,1
"98",1,264.5,304.5,0,7,5,26,98,1,1039.3,373.127450980392,283,288,1,1,2,3,1
"99",1,264.5,304.5,0,7,5,26,99,1,1039.3,373.127450980392,283,288,1,1,2,3,1
"100",1,264.5,304.5,0,7,5,26,100,1,1039.3,373.127450980392,283,288,1,1,2,3,1
"101",1,264.5,304.5,0,7,5,26,101,1,1039.3,373.127450980392,283,288,1,1,2,3,1
"102",1,264.5,304.5,0,7,5,26,102,1,1039.3,373.127450980392,283,288,1,1,2,3,1
"103",1,264.5,304.5,0,7,5,26,103,1,1039.3,373.127450980392,283,288,1,1,2,3,1
"104",1,264.5,304.5,0,7,5,26,104,1,1039.3,373.127450980392,283,288,1,1,2,3,1
"105",1,264.5,304.5,0,7,5,26,105,1,1039.3,373.127450980392,283,288,1,1,2,3,1
"106",1,264.5,304.5,0,7,5,26,106,1,1039.3,373.127450980392,283,288,1,1,2,3,1
"107",1,264.5,304.5,0,7,5,26,107,1,1039.3,373.127450980392,283,288,1,1,2,3,1
"108",1,264.5,304.5,0,7,5,26,108,1,1039.3,373.127450980392,283,288,1,1,2,3,1
"109",1,264.5,304.5,0,7,5,26,109,1,1039.3,373.127450980392,283,288,1,1,2,3,1
"110",1,264.5,304.5,0,7,5,26,110,1,1039.3,373.127450980392,283,288,1,1,2,3,1
"111",1,264.5,304.5,0,7,5,26,111,1,1039.3,373.127450980392,283,288,1,1,2,3,1
"112",1,264.5,304.5,0,7,5,26,112,1,1039.3,373.127450980392,283,288,1,1,2,3,1
"113",1,264.5,304.5,0,7,5,26,113,1,1039.3,373.127450980392,283,288,1,1,2,3,1
"114",1,264.5,304.5,0,7,5,26,114,1,1039.3,373.127450980392,283,288,1,1,2,3,1
"115",1,264.5,304.5,0,7,5,26,115,1,1039.3,373.127450980392,283,288,1,1,2,3,1
"116",1,264.5,304.5,0,7,5,26,116,1,1039.3,373.127450980392,283,288,1,1,2,3,1
"117",1,264.5,304.5,0,7,5,26,117,1,1039.3,373.127450980392,283,288,1,1,2,3,1
"118",1,264.5,304.5,0,7,5,26,118,1,1039.3,373.127450980392,283,288,1,1,2,3,1
"119",1,264.5,304.5,0,7,5,25,119,1,1039.3,373.127450980392,283,288,1,1,2,3,1
"120",1,264.5,304.5,0,7,5,25,120,1,1039.3,373.127450980392,283,288,1,1,2,3,1
"121",1,264.5,304.5,0,7,5,25,121,1,1039.3,373.127450980392,283,288,1,1,2,3,1
"122",1,264.5,304.5,0,7,5,25,122,1,1039.3,373.127450980392,283,288,1,1,2,3,1
"123",1,264.5,304.5,0,7,5,25,123,1,1039.3,373.127450980392,283,288,1,1,2,3,1
"124",1,264.5,304.5,0,7,5,25,124,1,1039.3,373.127450980392,283,288,1,1,2,3,1
"125",1,264.5,304.5,0,7,5,25,125,1,1039.3,373.127450980392,283,288,1,1,2,3,1
"126",1,264.5,304.5,0,7,5,25,126,1,1039.3,373.127450980392,283,288,1,1,2,3,1
"127",1,264.5,304.5,0,7,5,25,127,1,1039.3,373.127450980392,283,288,1,1,2,3,1
"128",1,264.5,304.5,0,7,5,25,128,1,1039.3,373.127450980392,283,288,1,1,2,3,1
"129",1,264.5,304.5,0,7,5,25,129,1,1039.3,373.127450980392,283,288,1,1,2,3,1
"130",1,264.5,304.5,0,7,5,25,130,1,1039.3,373.127450980392,283,288,1,1,2,3,1
