"","id","x","y","alpha","major","minor","area","frame","track","pred1","pred2","TPX","BPX","trayn","camera","rep","trial","position"
"1",1,266,241.5,-90,7,4,20,1,1,314,315.133333333333,263,269,1,1,4,2,1
"2",1,266,241.5,-90,7,4,19,2,1,314,315.133333333333,263,269,1,1,4,2,1
"3",1,266,241.5,-90,7,4,19,3,1,314,315.133333333333,263,269,1,1,4,2,1
"4",1,266,241.5,-90,7,4,19,4,1,314,315.133333333333,263,269,1,1,4,2,1
"5",1,266,242,-90,6,4,17.5,5,1,314,315.133333333333,263,269,1,1,4,2,1
"6",1,265.5,242,-90,6,3,16.5,6,1,326.833333333333,315.121212121212,263,269,1,1,4,2,1
"7",1,265.5,242,-90,6,3,16.5,7,1,326.833333333333,315.121212121212,263,269,1,1,4,2,1
"8",1,265.5,241.5,-90,7,3,17,8,1,326.833333333333,315.121212121212,263,269,1,1,4,2,1
"9",1,265,241.5,-90,7,4,20,9,1,339.666666666667,315.109090909091,263,269,1,1,4,2,1
"10",1,265,242,-90,6,4,19,10,1,339.666666666667,315.109090909091,263,269,1,1,4,2,1
"11",1,265.200012207031,241.599960327148,-63.4349517822266,6.26099014282227,4.47213554382324,20,11,1,334.533020019531,315.113939689867,263,269,1,1,4,2,1
"12",1,265,242,-90,6,4,18.5,12,1,339.666666666667,315.109090909091,263,269,1,1,4,2,1
"13",1,265,242,-90,6,4,18.5,13,1,339.666666666667,315.109090909091,263,269,1,1,4,2,1
"14",1,265,242,-90,6,4,19,14,1,339.666666666667,315.109090909091,263,269,1,1,4,2,1
"15",1,265,242,-90,6,4,19,15,1,339.666666666667,315.109090909091,263,269,1,1,4,2,1
"16",1,265,242,-90,6,4,19,16,1,339.666666666667,315.109090909091,263,269,1,1,4,2,1
"17",1,265.500030517578,241.499969482422,-45,5.65685367584229,4.24264049530029,18,17,1,326.832550048828,315.121212861032,263,269,1,1,4,2,1
"18",1,265,242,-90,6,4,18.5,18,1,339.666666666667,315.109090909091,263,269,1,1,4,2,1
"19",1,265,242,-90,6,4,18.5,19,1,339.666666666667,315.109090909091,263,269,1,1,4,2,1
"20",1,265.294128417969,241.823486328125,-75.963752746582,6.30592632293701,4.36564111709595,18,20,1,332.117370605469,315.116221294981,263,269,1,1,4,2,1
"21",1,266,242,-90,6,4,18.5,21,1,314,315.133333333333,263,269,1,1,4,2,1
"22",1,265.730743408203,241.653839111328,-56.3099365234375,6.93375253677368,4.16025161743164,20,22,1,320.910919189453,315.126805900805,263,269,1,1,4,2,1
"23",1,265.730743408203,241.653839111328,-56.3099365234375,6.93375253677368,4.16025161743164,20,23,1,320.910919189453,315.126805900805,263,269,1,1,4,2,1
