"","id","x","y","alpha","major","minor","area","frame","track","pred1","pred2","TPX","BPX","trayn","camera","rep","trial","position"
"1",1,276.250030517578,259.749969482422,45,1.41421341896057,0.707106709480286,0.5,4,1,-5.00109863281796,330.179054466454,265,269,1,2,3,4,7
"2",1,275.5,259.5,0,3,1,2.5,5,1,21.9999999999945,330.168918918919,265,269,1,2,3,4,7
"3",1,274.5,259,0,5,2,7,6,1,57.9999999999964,330.155405405405,265,269,1,2,3,4,7
"4",1,274.5,259,0,5,2,8,7,1,57.9999999999964,330.155405405405,265,269,1,2,3,4,7
"5",1,274,259.5,0,6,3,12.5,8,1,75.9999999999964,330.148648648649,265,269,1,2,3,4,7
"6",1,274,260,0,6,4,18,9,1,75.9999999999964,330.148648648649,265,269,1,2,3,4,7
"7",1,268.5,261,0,5,4,17,10,1,273.999999999998,330.074324324324,265,269,1,2,3,4,7
"8",1,263.250030517578,261.749969482422,45,5.65685367584229,4.94974708557129,23.5,11,1,462.998901367188,330.003378790778,265,269,1,2,3,4,7
"9",1,259,261.5,0,6,5,24,12,1,616.000000000002,329.945945945946,265,269,1,2,3,4,7
"10",1,248,263.5,0,6,5,23,13,1,1012.00000000001,329.797297297297,265,269,1,2,3,4,7
"11",1,240.750030517578,266.749969482422,-45,5.65685367584229,4.94974708557129,22.5,14,1,1272.9989013672,329.699324736724,265,269,1,2,3,4,7
"12",1,227,274.5,0,6,5,22,15,1,1768.00000000002,329.513513513513,265,269,1,2,3,4,7
"13",1,224,276,0,6,4,20.5,16,1,1876.00000000002,329.472972972973,265,269,1,2,3,4,7
"14",1,216.000015258789,282.499969482422,-26.5650482177734,6.70820331573486,4.4721360206604,23,17,1,2163.99945068361,329.364865071065,265,269,1,2,3,4,7
"15",1,208,291.5,0,6,5,25.5,18,1,2452.00000000002,329.256756756757,265,269,1,2,3,4,7
"16",1,207,292.5,0,6,5,24,19,1,2488.00000000003,329.243243243243,265,269,1,2,3,4,7
"17",1,206,294.5,0,6,5,23,20,1,2524.00000000003,329.22972972973,265,269,1,2,3,4,7
"18",1,203,301.5,0,6,5,23,21,1,2632.00000000003,329.189189189189,265,269,1,2,3,4,7
"19",1,199.5,309,90,6,5,21,22,1,2758.00000000003,329.141891891892,265,269,1,2,3,4,7
"20",1,196,324.5,-45,6.36396026611328,4.94974708557129,24,23,1,2884.00000000003,329.094594594594,265,269,1,2,3,4,7
"21",1,196,333,90,6,4,19,24,1,2884.00000000003,329.094594594594,265,269,1,2,3,4,7
"22",1,197,343,-90,6,4,20,25,1,2848.00000000003,329.108108108108,265,269,1,2,3,4,7
"23",1,197,343,90,6,4,19,26,1,2848.00000000003,329.108108108108,265,269,1,2,3,4,7
"24",1,196.5,343,-90,6,5,20,27,1,2866.00000000003,329.101351351351,265,269,1,2,3,4,7
"25",1,196.5,343,-90,6,5,20,28,1,2866.00000000003,329.101351351351,265,269,1,2,3,4,7
"26",1,196.5,343,-90,6,5,20,29,1,2866.00000000003,329.101351351351,265,269,1,2,3,4,7
"27",1,199.500030517578,349.999984741211,45,4.94974708557129,4.94974708557129,19,30,1,2757.99890136722,329.141892304291,265,269,1,2,3,4,7
"28",1,204.750030517578,360.249984741211,45,5.65685367584229,4.94974708557129,22.5,31,1,2568.99890136721,329.212838250237,265,269,1,2,3,4,7
"29",1,209,368,-90,6,4,19.5,32,1,2416.00000000002,329.27027027027,265,269,1,2,3,4,7
"30",1,215.500015258789,375,45,4.94974708557129,4.94974708557129,22,33,1,2181.99945068362,329.358108314308,265,269,1,2,3,4,7
"31",1,221,381,-90,6,4,19.5,34,1,1984.00000000002,329.432432432432,265,269,1,2,3,4,7
"32",1,231.250030517578,387.749984741211,45,5.65685367584229,4.94974708557129,20.5,35,1,1614.9989013672,329.570946358346,265,269,1,2,3,4,7
"33",1,230,385.5,0,6,5,22,36,1,1660.00000000001,329.554054054054,265,269,1,2,3,4,7
"34",1,219,378.5,0,6,5,23,37,1,2056.00000000002,329.405405405405,265,269,1,2,3,4,7
"35",1,210,368.5,0,6,5,23,38,1,2380.00000000002,329.283783783784,265,269,1,2,3,4,7
"36",1,201.5,354,-90,6,5,23,39,1,2686.00000000003,329.168918918919,265,269,1,2,3,4,7
"37",1,196.5,341,-90,6,5,24,40,1,2866.00000000003,329.101351351351,265,269,1,2,3,4,7
"38",1,196.500030517578,325.499984741211,45,5.65685367584229,5.65685367584229,24,41,1,2865.99890136722,329.101351763751,265,269,1,2,3,4,7
"39",1,196.500030517578,318.499984741211,45,5.65685367584229,5.65685367584229,25,42,1,2865.99890136722,329.101351763751,265,269,1,2,3,4,7
"40",1,197.5,316,-90,6,5,24.5,43,1,2830.00000000003,329.114864864865,265,269,1,2,3,4,7
"41",1,201.5,303,-90,6,5,22,44,1,2686.00000000003,329.168918918919,265,269,1,2,3,4,7
"42",1,206,293.5,-90,7,4,23,45,1,2524.00000000003,329.22972972973,265,269,1,2,3,4,7
"43",1,208.5,291,-90,6,5,24,46,1,2434.00000000002,329.263513513513,265,269,1,2,3,4,7
"44",1,215.000015258789,283.499984741211,-45,6.3639612197876,4.94974708557129,22,47,1,2199.99945068362,329.351351557551,265,269,1,2,3,4,7
"45",1,221.5,277,-90,6,5,22,48,1,1966.00000000002,329.439189189189,265,269,1,2,3,4,7
"46",1,237.800018310547,267.399978637695,-63.4349517822266,6.26099014282227,4.47213554382324,21,49,1,1379.19934082032,329.659459706899,265,269,1,2,3,4,7
"47",1,243.750015258789,263.249984741211,-45,6.36396026611328,5.65685367584229,26.5,50,1,1164.9994506836,329.739865071065,265,269,1,2,3,4,7
"48",1,249,262,0,6,6,27,51,1,976.000000000007,329.810810810811,265,269,1,2,3,4,7
"49",1,252,261.5,0,6,5,24,52,1,868.000000000005,329.851351351351,265,269,1,2,3,4,7
